experiment_file,game_id,run_id,model_name,gamemaster_model,agent_type,question,turn,answer,eig,game_outcome,total_turns,game_duration,timestamp,target_character
game_openai_gpt-4o_LLM_18_20250924_132921_168.json,18,18,openai/gpt-4o,openai/gpt-5,LLM,Is the character female?,4,yes,0.526961769246261,-1.0,10,239.5363700389862,2025-09-24T13:29:21.168039,Amelia
game_openai_gpt-4o_LLM_18_20250924_132921_168.json,18,18,openai/gpt-4o,openai/gpt-5,LLM,Does the character have blue eyes?,5,no,0.5145872350552804,-1.0,10,239.5363700389862,2025-09-24T13:29:21.168039,Amelia
game_openai_gpt-4o_LLM_18_20250924_132921_168.json,18,18,openai/gpt-4o,openai/gpt-5,LLM,Is the character's skin tone fair?,6,yes,0.5296631518325737,-1.0,10,239.5363700389862,2025-09-24T13:29:21.168039,Amelia
game_openai_gpt-4o_LLM_18_20250924_132921_168.json,18,18,openai/gpt-4o,openai/gpt-5,LLM,Does the character wear earrings?,7,no,0.208383328704288,-1.0,10,239.5363700389862,2025-09-24T13:29:21.168039,Amelia
game_openai_gpt-4o_LLM_18_20250924_132921_168.json,18,18,openai/gpt-4o,openai/gpt-5,LLM,Does the character wear a scarf?,8,no,0.5170596145455001,-1.0,10,239.5363700389862,2025-09-24T13:29:21.168039,Amelia
game_meta-llama_llama-4-scout_LLM_4_20250924_132642_402.json,124,4,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character male?,1,yes,0.5159944162558763,-1.0,10,79.66379880905151,2025-09-24T13:26:42.401878,Rowan
game_meta-llama_llama-4-scout_LLM_4_20250924_132642_402.json,124,4,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character middle-aged?,2,yes,0.4917653442493807,-1.0,10,79.66379880905151,2025-09-24T13:26:42.401878,Rowan
game_meta-llama_llama-4-scout_LLM_4_20250924_132642_402.json,124,4,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have facial hair?,3,yes,0.5029058820073226,-1.0,10,79.66379880905151,2025-09-24T13:26:42.401878,Rowan
game_meta-llama_llama-4-scout_LLM_4_20250924_132642_402.json,124,4,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have brown hair?,4,no,0.5141198720665803,-1.0,10,79.66379880905151,2025-09-24T13:26:42.401878,Rowan
game_meta-llama_llama-4-scout_LLM_4_20250924_132642_402.json,124,4,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have blue eyes?,5,yes,0.5309544233190809,-1.0,10,79.66379880905151,2025-09-24T13:26:42.401878,Rowan
game_meta-llama_llama-4-scout_LLM_4_20250924_132642_402.json,124,4,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have blonde hair?,6,yes,0.49375987448542846,-1.0,10,79.66379880905151,2025-09-24T13:26:42.401878,Rowan
game_meta-llama_llama-4-scout_LLM_4_20250924_132642_402.json,124,4,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have a beard?,7,yes,0.17946557938650642,-1.0,10,79.66379880905151,2025-09-24T13:26:42.401878,Rowan
game_meta-llama_llama-4-scout_LLM_4_20250924_132642_402.json,124,4,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have curly hair?,8,no,0.5308797167455509,-1.0,10,79.66379880905151,2025-09-24T13:26:42.401878,Rowan
game_meta-llama_llama-4-scout_MBayes_1_20250924_134357_265.json,211,1,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character male?,1,no,0.5159944162558763,1.0,9,457.8494944572449,2025-09-24T13:43:57.265278,Nadia
game_meta-llama_llama-4-scout_MBayes_1_20250924_134357_265.json,211,1,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Do they have blue eyes?,2,yes,0.5193193669887951,1.0,9,457.8494944572449,2025-09-24T13:43:57.265278,Nadia
game_meta-llama_llama-4-scout_MBayes_1_20250924_134357_265.json,211,1,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character's hair color blonde?,3,no,0.4640162485788941,1.0,9,457.8494944572449,2025-09-24T13:43:57.265278,Nadia
game_meta-llama_llama-4-scout_MBayes_1_20250924_134357_265.json,211,1,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character's hair color red?,4,no,0.41165120155996593,1.0,9,457.8494944572449,2025-09-24T13:43:57.265278,Nadia
game_meta-llama_llama-4-scout_MBayes_1_20250924_134357_265.json,211,1,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have curly hair?,5,yes,0.49623066350226763,1.0,9,457.8494944572449,2025-09-24T13:43:57.265278,Nadia
game_meta-llama_llama-4-scout_MBayes_1_20250924_134357_265.json,211,1,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character's hair color brown?,6,no,0.5152516171009764,1.0,9,457.8494944572449,2025-09-24T13:43:57.265278,Nadia
game_meta-llama_llama-4-scout_MBayes_1_20250924_134357_265.json,211,1,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character's hair color black?,7,yes,0.46649598200421594,1.0,9,457.8494944572449,2025-09-24T13:43:57.265278,Nadia
game_meta-llama_llama-4-scout_MBayes_1_20250924_134357_265.json,211,1,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have earrings?,8,no,0.5279024910693857,1.0,9,457.8494944572449,2025-09-24T13:43:57.265278,Nadia
game_openai_gpt-4o_EIG_8_20250923_223343_744.json,8,8,openai/gpt-4o,openai/gpt-5,EIG,Does the character have short hair?,1,yes,0.5280477466211396,1.0,9,1442.4261076450348,2025-09-23T22:33:43.744399,Marina
game_openai_gpt-4o_EIG_8_20250923_223343_744.json,8,8,openai/gpt-4o,openai/gpt-5,EIG,Does the character have blue eyes?,2,yes,0.5130895702023547,1.0,9,1442.4261076450348,2025-09-23T22:33:43.744399,Marina
game_openai_gpt-4o_EIG_8_20250923_223343_744.json,8,8,openai/gpt-4o,openai/gpt-5,EIG,Does the character have medium-sized ears?,3,no,0.5211350681597035,1.0,9,1442.4261076450348,2025-09-23T22:33:43.744399,Marina
game_openai_gpt-4o_EIG_8_20250923_223343_744.json,8,8,openai/gpt-4o,openai/gpt-5,EIG,Does the character have facial hair?,4,no,0.5302805744873471,1.0,9,1442.4261076450348,2025-09-23T22:33:43.744399,Marina
game_openai_gpt-4o_EIG_8_20250923_223343_744.json,8,8,openai/gpt-4o,openai/gpt-5,EIG,Does the character have blonde hair?,5,yes,0.530960493662708,1.0,9,1442.4261076450348,2025-09-23T22:33:43.744399,Marina
game_openai_gpt-4o_EIG_8_20250923_223343_744.json,8,8,openai/gpt-4o,openai/gpt-5,EIG,Do they have freckles?,6,yes,0.5234780565176128,1.0,9,1442.4261076450348,2025-09-23T22:33:43.744399,Marina
game_openai_gpt-4o_EIG_8_20250923_223343_744.json,8,8,openai/gpt-4o,openai/gpt-5,EIG,Does the character have a wide smile?,7,no,0.5306284960443205,1.0,9,1442.4261076450348,2025-09-23T22:33:43.744399,Marina
game_openai_gpt-4o_EIG_8_20250923_223343_744.json,8,8,openai/gpt-4o,openai/gpt-5,EIG,Does the character wear glasses?,8,yes,0.4495468694989676,1.0,9,1442.4261076450348,2025-09-23T22:33:43.744399,Marina
game_openai_gpt-4o_QBayes_10_20250923_223703_050.json,40,10,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have blue eyes?,1,no,0.5243462185987724,1.0,10,1641.6960446834564,2025-09-23T22:37:03.050869,Felix
game_openai_gpt-4o_QBayes_10_20250923_223703_050.json,40,10,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have brown eyes?,2,no,0.5308506692601881,1.0,10,1641.6960446834564,2025-09-23T22:37:03.050869,Felix
game_openai_gpt-4o_QBayes_10_20250923_223703_050.json,40,10,openai/gpt-4o,openai/gpt-5,QBayes,Is the character male?,3,yes,0.5304913873616086,1.0,10,1641.6960446834564,2025-09-23T22:37:03.050869,Felix
game_openai_gpt-4o_QBayes_10_20250923_223703_050.json,40,10,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have a wide smile?,4,yes,0.5161245417687342,1.0,10,1641.6960446834564,2025-09-23T22:37:03.050869,Felix
game_openai_gpt-4o_QBayes_10_20250923_223703_050.json,40,10,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have green eyes?,5,yes,0.5102252366759253,1.0,10,1641.6960446834564,2025-09-23T22:37:03.050869,Felix
game_openai_gpt-4o_QBayes_10_20250923_223703_050.json,40,10,openai/gpt-4o,openai/gpt-5,QBayes,Is the character in the middle-aged age range?,6,yes,0.5309118609885723,1.0,10,1641.6960446834564,2025-09-23T22:37:03.050869,Felix
game_openai_gpt-4o_QBayes_10_20250923_223703_050.json,40,10,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have wavy hair?,7,no,0.5270189815930538,1.0,10,1641.6960446834564,2025-09-23T22:37:03.050869,Felix
game_openai_gpt-4o_QBayes_10_20250923_223703_050.json,40,10,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have a pointed nose?,8,yes,0.5090422008262286,1.0,10,1641.6960446834564,2025-09-23T22:37:03.050869,Felix
game_openai_gpt-4o_MBayes_26_20250923_221741_378.json,86,26,openai/gpt-4o,openai/gpt-5,MBayes,Is the character male?,1,no,0.5159944162558763,1.0,9,479.54216623306274,2025-09-23T22:17:41.378112,Diana
game_openai_gpt-4o_MBayes_26_20250923_221741_378.json,86,26,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have blue eyes?,2,no,0.5193193669887951,1.0,9,479.54216623306274,2025-09-23T22:17:41.378112,Diana
game_openai_gpt-4o_MBayes_26_20250923_221741_378.json,86,26,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have brown eyes?,3,no,0.525211728289556,1.0,9,479.54216623306274,2025-09-23T22:17:41.378112,Diana
game_openai_gpt-4o_MBayes_26_20250923_221741_378.json,86,26,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have green eyes?,4,yes,0.5058208535280994,1.0,9,479.54216623306274,2025-09-23T22:17:41.378112,Diana
game_openai_gpt-4o_MBayes_26_20250923_221741_378.json,86,26,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have blonde hair?,5,no,0.422867259632535,1.0,9,479.54216623306274,2025-09-23T22:17:41.378112,Diana
game_openai_gpt-4o_MBayes_26_20250923_221741_378.json,86,26,openai/gpt-4o,openai/gpt-5,MBayes,Does the character wear glasses?,6,yes,0.46222672899439554,1.0,9,479.54216623306274,2025-09-23T22:17:41.378112,Diana
game_openai_gpt-4o_MBayes_26_20250923_221741_378.json,86,26,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have brown hair?,7,no,0.5255821705109727,1.0,9,479.54216623306274,2025-09-23T22:17:41.378112,Diana
game_openai_gpt-4o_MBayes_26_20250923_221741_378.json,86,26,openai/gpt-4o,openai/gpt-5,MBayes,Is your character Emma?,8,no,0.12015045528068646,1.0,9,479.54216623306274,2025-09-23T22:17:41.378112,Diana
game_openai_gpt-4o_MBayes_21_20250924_133353_033.json,111,21,openai/gpt-4o,openai/gpt-5,MBayes,Is the character male?,1,no,0.5159944162558763,1.0,9,510.39540338516235,2025-09-24T13:33:53.033555,Beatrice
game_openai_gpt-4o_MBayes_21_20250924_133353_033.json,111,21,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's hair color blonde?,2,no,0.3981510415976862,1.0,9,510.39540338516235,2025-09-24T13:33:53.033555,Beatrice
game_openai_gpt-4o_MBayes_21_20250924_133353_033.json,111,21,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's hair color brown?,3,no,0.46984869441401445,1.0,9,510.39540338516235,2025-09-24T13:33:53.033555,Beatrice
game_openai_gpt-4o_MBayes_21_20250924_133353_033.json,111,21,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's hair color red?,4,yes,0.4797555379146944,1.0,9,510.39540338516235,2025-09-24T13:33:53.033555,Beatrice
game_openai_gpt-4o_MBayes_21_20250924_133353_033.json,111,21,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have curly hair?,5,no,0.49806274972637976,1.0,9,510.39540338516235,2025-09-24T13:33:53.033555,Beatrice
game_openai_gpt-4o_MBayes_21_20250924_133353_033.json,111,21,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have green eyes?,6,yes,0.5295061555615934,1.0,9,510.39540338516235,2025-09-24T13:33:53.033555,Beatrice
game_openai_gpt-4o_MBayes_21_20250924_133353_033.json,111,21,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have earrings?,7,yes,0.5300210563291804,1.0,9,510.39540338516235,2025-09-24T13:33:53.033555,Beatrice
game_openai_gpt-4o_MBayes_21_20250924_133353_033.json,111,21,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's clothing style formal?,8,yes,0.2867331208241587,1.0,9,510.39540338516235,2025-09-24T13:33:53.033555,Beatrice
game_openai_gpt-4o_QBayes_29_20250924_134747_907.json,89,29,openai/gpt-4o,openai/gpt-5,QBayes,Is the character male?,1,yes,0.5159944162558763,1.0,9,1345.4556918144226,2025-09-24T13:47:47.907122,Sebastian
game_openai_gpt-4o_QBayes_29_20250924_134747_907.json,89,29,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have blue eyes?,2,yes,0.5271856439999701,1.0,9,1345.4556918144226,2025-09-24T13:47:47.907122,Sebastian
game_openai_gpt-4o_QBayes_29_20250924_134747_907.json,89,29,openai/gpt-4o,openai/gpt-5,QBayes,Is the character wearing a hat?,3,yes,0.5299620333330805,1.0,9,1345.4556918144226,2025-09-24T13:47:47.907122,Sebastian
game_openai_gpt-4o_QBayes_29_20250924_134747_907.json,89,29,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have a beard?,4,no,0.5309549698420565,1.0,9,1345.4556918144226,2025-09-24T13:47:47.907122,Sebastian
game_openai_gpt-4o_QBayes_29_20250924_134747_907.json,89,29,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have fair skin tone?,5,yes,0.526728937031464,1.0,9,1345.4556918144226,2025-09-24T13:47:47.907122,Sebastian
game_openai_gpt-4o_QBayes_29_20250924_134747_907.json,89,29,openai/gpt-4o,openai/gpt-5,QBayes,Does the character wear formal clothing?,6,yes,0.5267451388909474,1.0,9,1345.4556918144226,2025-09-24T13:47:47.907122,Sebastian
game_openai_gpt-4o_QBayes_29_20250924_134747_907.json,89,29,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have a large nose?,7,yes,0.5143870168956496,1.0,9,1345.4556918144226,2025-09-24T13:47:47.907122,Sebastian
game_openai_gpt-4o_QBayes_29_20250924_134747_907.json,89,29,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have large ears?,8,yes,0.529046119462058,1.0,9,1345.4556918144226,2025-09-24T13:47:47.907122,Sebastian
game_openai_gpt-4o_LLM_14_20250924_132856_347.json,14,14,openai/gpt-4o,openai/gpt-5,LLM,Is the character male?,1,yes,0.5159944162558763,1.0,9,214.70665907859802,2025-09-24T13:28:56.347579,Harvey
game_openai_gpt-4o_LLM_14_20250924_132856_347.json,14,14,openai/gpt-4o,openai/gpt-5,LLM,Does the character have brown hair?,2,no,0.4438453784028441,1.0,9,214.70665907859802,2025-09-24T13:28:56.347579,Harvey
game_openai_gpt-4o_LLM_14_20250924_132856_347.json,14,14,openai/gpt-4o,openai/gpt-5,LLM,Does the character have blonde hair?,3,no,0.41732395207168305,1.0,9,214.70665907859802,2025-09-24T13:28:56.347579,Harvey
game_openai_gpt-4o_LLM_14_20250924_132856_347.json,14,14,openai/gpt-4o,openai/gpt-5,LLM,Does the character have white hair?,4,yes,0.4624615813996056,1.0,9,214.70665907859802,2025-09-24T13:28:56.347579,Harvey
game_openai_gpt-4o_LLM_14_20250924_132856_347.json,14,14,openai/gpt-4o,openai/gpt-5,LLM,Does the character have blue eyes?,5,yes,0.5158134629795526,1.0,9,214.70665907859802,2025-09-24T13:28:56.347579,Harvey
game_openai_gpt-4o_LLM_14_20250924_132856_347.json,14,14,openai/gpt-4o,openai/gpt-5,LLM,Does the character have a beard?,6,yes,0.5309508545087448,1.0,9,214.70665907859802,2025-09-24T13:28:56.347579,Harvey
game_openai_gpt-4o_LLM_14_20250924_132856_347.json,14,14,openai/gpt-4o,openai/gpt-5,LLM,Is the character wearing a bowler hat?,7,yes,0.476114657802151,1.0,9,214.70665907859802,2025-09-24T13:28:56.347579,Harvey
game_openai_gpt-4o_LLM_14_20250924_132856_347.json,14,14,openai/gpt-4o,openai/gpt-5,LLM,Does the character have a wide smile?,8,no,0.4683311458084457,1.0,9,214.70665907859802,2025-09-24T13:28:56.347579,Harvey
game_openai_gpt-4o_MBayes_23_20250924_133504_609.json,113,23,openai/gpt-4o,openai/gpt-5,MBayes,Is the character male?,1,yes,0.5159944162558763,1.0,9,581.9131755828857,2025-09-24T13:35:04.609679,Joe
game_openai_gpt-4o_MBayes_23_20250924_133504_609.json,113,23,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have brown hair?,2,no,0.456357451747298,1.0,9,581.9131755828857,2025-09-24T13:35:04.609679,Joe
game_openai_gpt-4o_MBayes_23_20250924_133504_609.json,113,23,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have a beard?,3,no,0.4668123439520321,1.0,9,581.9131755828857,2025-09-24T13:35:04.609679,Joe
game_openai_gpt-4o_MBayes_23_20250924_133504_609.json,113,23,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have blue eyes?,4,no,0.5199362126576937,1.0,9,581.9131755828857,2025-09-24T13:35:04.609679,Joe
game_openai_gpt-4o_MBayes_23_20250924_133504_609.json,113,23,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have white hair?,5,no,0.32390223531001594,1.0,9,581.9131755828857,2025-09-24T13:35:04.609679,Joe
game_openai_gpt-4o_MBayes_23_20250924_133504_609.json,113,23,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have red hair?,6,no,0.33157621981445906,1.0,9,581.9131755828857,2025-09-24T13:35:04.609679,Joe
game_openai_gpt-4o_MBayes_23_20250924_133504_609.json,113,23,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's hair color blonde?,7,no,0.48067792522236086,1.0,9,581.9131755828857,2025-09-24T13:35:04.609679,Joe
game_openai_gpt-4o_MBayes_23_20250924_133504_609.json,113,23,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have brown eyes?,8,yes,0.5308437419691168,1.0,9,581.9131755828857,2025-09-24T13:35:04.609679,Joe
game_meta-llama_llama-4-scout_EIG_4_20250924_134830_004.json,154,4,meta-llama/llama-4-scout,openai/gpt-5,EIG,Is the character's hair short?,1,no,0.5280477466211396,-1.0,10,1173.7485258579254,2025-09-24T13:48:30.004071,Lara
game_meta-llama_llama-4-scout_EIG_4_20250924_134830_004.json,154,4,meta-llama/llama-4-scout,openai/gpt-5,EIG,Does the character have short hair?,2,no,0.1868137029632554,-1.0,10,1173.7485258579254,2025-09-24T13:48:30.004071,Lara
game_meta-llama_llama-4-scout_EIG_4_20250924_134830_004.json,154,4,meta-llama/llama-4-scout,openai/gpt-5,EIG,Does the character have short hair?,3,no,0.025849702080908532,-1.0,10,1173.7485258579254,2025-09-24T13:48:30.004071,Lara
game_meta-llama_llama-4-scout_EIG_4_20250924_134830_004.json,154,4,meta-llama/llama-4-scout,openai/gpt-5,EIG,Does the character have short hair?,4,no,0.0029528720963089006,-1.0,10,1173.7485258579254,2025-09-24T13:48:30.004071,Lara
game_meta-llama_llama-4-scout_EIG_4_20250924_134830_004.json,154,4,meta-llama/llama-4-scout,openai/gpt-5,EIG,Does the character have short hair?,5,no,0.0003291263118007648,-1.0,10,1173.7485258579254,2025-09-24T13:48:30.004071,Lara
game_meta-llama_llama-4-scout_EIG_4_20250924_134830_004.json,154,4,meta-llama/llama-4-scout,openai/gpt-5,EIG,Does the character have blue eyes?,6,no,0.5303709429400908,-1.0,10,1173.7485258579254,2025-09-24T13:48:30.004071,Lara
game_meta-llama_llama-4-scout_EIG_4_20250924_134830_004.json,154,4,meta-llama/llama-4-scout,openai/gpt-5,EIG,Does the character have short hair?,7,,4.170842630141225e-05,-1.0,10,1173.7485258579254,2025-09-24T13:48:30.004071,Lara
game_meta-llama_llama-4-scout_EIG_4_20250924_134830_004.json,154,4,meta-llama/llama-4-scout,openai/gpt-5,EIG,Is the character's hair short?,8,,4.170842630141225e-05,-1.0,10,1173.7485258579254,2025-09-24T13:48:30.004071,Lara
game_openai_gpt-4o_MBayes_11_20250923_222006_504.json,71,11,openai/gpt-4o,openai/gpt-5,MBayes,Is the character male?,1,yes,0.5159944162558763,-1.0,10,624.8602268695831,2025-09-23T22:20:06.504717,Jack
game_openai_gpt-4o_MBayes_11_20250923_222006_504.json,71,11,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's hair color red?,2,no,0.29926029024738265,-1.0,10,624.8602268695831,2025-09-23T22:20:06.504717,Jack
game_openai_gpt-4o_MBayes_11_20250923_222006_504.json,71,11,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have facial hair?,3,yes,0.5056755225969817,-1.0,10,624.8602268695831,2025-09-23T22:20:06.504717,Jack
game_openai_gpt-4o_MBayes_11_20250923_222006_504.json,71,11,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have blonde hair?,4,no,0.3060024408252854,-1.0,10,624.8602268695831,2025-09-23T22:20:06.504717,Jack
game_openai_gpt-4o_MBayes_11_20250923_222006_504.json,71,11,openai/gpt-4o,openai/gpt-5,MBayes,Is the character wearing glasses?,5,no,0.503659847658631,-1.0,10,624.8602268695831,2025-09-23T22:20:06.504717,Jack
game_openai_gpt-4o_MBayes_11_20250923_222006_504.json,71,11,openai/gpt-4o,openai/gpt-5,MBayes,Is the character bald?,6,no,0.43246965900161105,-1.0,10,624.8602268695831,2025-09-23T22:20:06.504717,Jack
game_openai_gpt-4o_MBayes_11_20250923_222006_504.json,71,11,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's facial hair a mustache?,7,no,0.5294153639031481,-1.0,10,624.8602268695831,2025-09-23T22:20:06.504717,Jack
game_openai_gpt-4o_MBayes_11_20250923_222006_504.json,71,11,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's hair texture curly?,8,no,0.28380102261477835,-1.0,10,624.8602268695831,2025-09-23T22:20:06.504717,Jack
game_meta-llama_llama-4-scout_MBayes_16_20250923_223901_553.json,166,16,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character male?,1,yes,0.5159944162558763,1.0,9,661.5726158618927,2025-09-23T22:39:01.553814,Philip
game_meta-llama_llama-4-scout_MBayes_16_20250923_223901_553.json,166,16,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have short hair?,2,yes,0.5295590415480148,1.0,9,661.5726158618927,2025-09-23T22:39:01.553814,Philip
game_meta-llama_llama-4-scout_MBayes_16_20250923_223901_553.json,166,16,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have facial hair?,3,no,0.5012458623841841,1.0,9,661.5726158618927,2025-09-23T22:39:01.553814,Philip
game_meta-llama_llama-4-scout_MBayes_16_20250923_223901_553.json,166,16,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have blond hair?,4,no,0.5062020406599762,1.0,9,661.5726158618927,2025-09-23T22:39:01.553814,Philip
game_meta-llama_llama-4-scout_MBayes_16_20250923_223901_553.json,166,16,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have brown hair?,5,no,0.5046616610914793,1.0,9,661.5726158618927,2025-09-23T22:39:01.553814,Philip
game_meta-llama_llama-4-scout_MBayes_16_20250923_223901_553.json,166,16,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have black hair?,6,no,0.5287305888294137,1.0,9,661.5726158618927,2025-09-23T22:39:01.553814,Philip
game_meta-llama_llama-4-scout_MBayes_16_20250923_223901_553.json,166,16,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have red hair?,7,yes,0.526810174426762,1.0,9,661.5726158618927,2025-09-23T22:39:01.553814,Philip
game_meta-llama_llama-4-scout_MBayes_16_20250923_223901_553.json,166,16,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have blue eyes?,8,no,0.39919217991292955,1.0,9,661.5726158618927,2025-09-23T22:39:01.553814,Philip
game_openai_gpt-4o_EIG_19_20250923_223604_086.json,19,19,openai/gpt-4o,openai/gpt-5,EIG,Does the character have short hair?,1,yes,0.5280477466211396,1.0,9,1582.8652777671814,2025-09-23T22:36:04.086684,Jack
game_openai_gpt-4o_EIG_19_20250923_223604_086.json,19,19,openai/gpt-4o,openai/gpt-5,EIG,Does the character have straight hair?,2,no,0.529106539149729,1.0,9,1582.8652777671814,2025-09-23T22:36:04.086684,Jack
game_openai_gpt-4o_EIG_19_20250923_223604_086.json,19,19,openai/gpt-4o,openai/gpt-5,EIG,Is the character's eye color blue?,3,yes,0.5310029076279156,1.0,9,1582.8652777671814,2025-09-23T22:36:04.086684,Jack
game_openai_gpt-4o_EIG_19_20250923_223604_086.json,19,19,openai/gpt-4o,openai/gpt-5,EIG,Is the character's complexion fair?,4,no,0.5123371062853226,1.0,9,1582.8652777671814,2025-09-23T22:36:04.086684,Jack
game_openai_gpt-4o_EIG_19_20250923_223604_086.json,19,19,openai/gpt-4o,openai/gpt-5,EIG,Does the character have a hat?,5,no,0.5180296061892479,1.0,9,1582.8652777671814,2025-09-23T22:36:04.086684,Jack
game_openai_gpt-4o_EIG_19_20250923_223604_086.json,19,19,openai/gpt-4o,openai/gpt-5,EIG,Does the character have freckles?,6,no,0.5294823049797995,1.0,9,1582.8652777671814,2025-09-23T22:36:04.086684,Jack
game_openai_gpt-4o_EIG_19_20250923_223604_086.json,19,19,openai/gpt-4o,openai/gpt-5,EIG,Does the character have a broad nose?,7,no,0.4159177717679422,1.0,9,1582.8652777671814,2025-09-23T22:36:04.086684,Jack
game_openai_gpt-4o_EIG_19_20250923_223604_086.json,19,19,openai/gpt-4o,openai/gpt-5,EIG,Does the character have any accessories?,8,no,0.4831773310522861,1.0,9,1582.8652777671814,2025-09-23T22:36:04.086684,Jack
game_meta-llama_llama-4-scout_MBayes_8_20250924_134607_950.json,218,8,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character male?,1,no,0.5159944162558763,-1.0,10,481.21137022972107,2025-09-24T13:46:07.950690,Tatiana
game_meta-llama_llama-4-scout_MBayes_8_20250924_134607_950.json,218,8,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have long hair?,2,,0.5104933043129393,-1.0,10,481.21137022972107,2025-09-24T13:46:07.950690,Tatiana
game_meta-llama_llama-4-scout_MBayes_8_20250924_134607_950.json,218,8,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have long hair?,3,,0.5104933043129393,-1.0,10,481.21137022972107,2025-09-24T13:46:07.950690,Tatiana
game_meta-llama_llama-4-scout_MBayes_8_20250924_134607_950.json,218,8,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have long hair?,4,,0.5104933043129393,-1.0,10,481.21137022972107,2025-09-24T13:46:07.950690,Tatiana
game_meta-llama_llama-4-scout_MBayes_8_20250924_134607_950.json,218,8,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have long hair?,5,,0.5104933043129393,-1.0,10,481.21137022972107,2025-09-24T13:46:07.950690,Tatiana
game_meta-llama_llama-4-scout_MBayes_8_20250924_134607_950.json,218,8,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have long hair?,6,,0.5104933043129393,-1.0,10,481.21137022972107,2025-09-24T13:46:07.950690,Tatiana
game_meta-llama_llama-4-scout_MBayes_8_20250924_134607_950.json,218,8,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have long hair?,7,,0.5104933043129393,-1.0,10,481.21137022972107,2025-09-24T13:46:07.950690,Tatiana
